Datetime,Language,Text,Label
07/03/2018,en,UK facing legal action over immigration exemption in DP bill https://t.co/4nZxUaFl2k,2
22/04/2020,en,"I wish there was more commentary on how Covid is affecting migration regimes, from the obvious (Trump's immigration ban) to the less (UK potentially deporting families of NHS staff; now quietly shelving their points-based bill; AU de facto banning immigration by closing borders) https://t.co/BfM1phlKTs",2
30/11/2020,en,@myleschow @ibflorea Cameron also easily could have cut non-EU immigration and he probably should have waited a few years with SSM considering Conservative voters were pretty opposed to it. A bit more red meat for the base and Brexit wouldn't have happened imo,1
30/05/2020,en,"&gt;How do #Brexit supporters hold the two diametrically opposing views that “immigration is good” alongside “immigration is bad”?
&gt;Is it about £money?
&gt;Do they seriously think the Chinese Authorities will allow “Honk Komgers” to asset strip their communities? https://t.co/mDgjIhkgys",2
11/03/2020,en,@BasedPoland #IStandWithGreece 🇬🇷🇬🇧UK #Brexit 👍 vs illegal #Immigration of Terrorists 🔥💥💀💥🔥,2
19/05/2020,en,"@twitlegit1 @murdo_fraser @ScotTories You do know, lockdown aside the EU immigration Regulations 2016 are still in force in the UK? If you had read the immigration bill you would see that Monday was the bill to repeal it from December. Not very bright are you?",0
17/04/2020,en,@etxberria55 @Lesleyblacks The immigration plan can be adjusted to suit needs but the whole idea of #brexit was to control the influx of cheap labour where it affects the indigenous population and pushes down wages. I presume the £25k is the threshold where it costs the UK more than it receives in taxes.,1
26/04/2016,en,The amendment to the immigration bill would have allowed thousands of unaccompanied Syrian minors to enter the UK... https://t.co/xLaMFhioR2,2
24/11/2020,en,"Ready to host the CIPD Northants branch event this evening.
Immigration post Brexit is the hot topic. #northamptonshire https://t.co/m6iik0LyWZ",2
21/02/2020,en,"Music Industry Bodies @UK_Music @ISM_music @Creative_Fed Warn Of Impact From UK Government's Post #Brexit Immigration System | @MusicWeek 
https://t.co/Pp2pj9BjEU",2
14/04/2020,en,".@EuropeStreet My blog post on the Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Problems with Certainty, Delegation, and Scrutiny #Immigration #Brexit #EUCitizens https://t.co/U3YHtm6VQq https://t.co/xjG599ejTR",2
25/05/2018,en,"Weren't the likes of @BorisJohnson. @LiamFox, @Nigel_Farage et al., arguing that #Brexit would free up immigration from the rest of the world? I suppose that too was a lie #BrexitShambles #LittleBritain #BrexitReality https://t.co/WiiAfuaiLB",1
20/10/2020,en,Immigration regulations will see a significant shift from January 2021 – is your business Brexit ready? https://t.co/u0jeOXjq9Y #Brexit #Immigration #employmentlaw fr @MigrateUK @HRZone https://t.co/b5M4o5ZkZm,2
27/01/2020,en,@SheronWilkie @jwahjwah Perfect 30 second pen portrait of the agenda &amp; credo of the #Brexit Cabinet. I’d struggle to add a further stroke &amp; am left with just the itch to add mere cross hatch shading. And that his speeches today should be on Auschwitz &amp; his new Immigration policy: the dichotomy drawn.,2
19/02/2020,en,"The #UK has unveiled a new points-based immigration system which will close the door on non-English speakers and unskilled workers.

Factories, warehouses, pubs &amp; restaurants will struggle to find workers and many could close with substantial job losses. #Brexit #ausbiz https://t.co/cggK67PPOY",2
18/11/2019,en,@CBItweets 3-So if politicians want to reconnect with business they need to come up with a pragmatic and realistic approach to #immigration to the #UK after #Brexit. It's great to hear a louder and balanced business voice in the #migration debate @cbicarolyn #cbi2019 https://t.co/1ex1UHu6Tl,2
26/12/2020,en,"Ah yes, let’s do all this by *checks notes* empowering reactionary political parties fundamentally opposed to doing… https://t.co/cKn2GShZsa",1
16/01/2021,en,@pongosapien It’s the two way thing that’s the dealbreaker every time https://t.co/KQ1RHLsB0T #FOM #Immigration #Brexit #BrexitLies,2
28/01/2020,en,"""Prime minister should accept the need for a more flexible #immigration system tailored to meet #Scotland’s particular needs during his #government’s review of the #postBrexit immigration system"" https://t.co/lIIpuRSbEf #rplccapr #rural #ruralpolicy #regional #Brexit",2
12/05/2020,en,@Agent007_____ @terrychristian How much money do you think #Brexit will save us? Why do you think we couldn't trade with the US already? What makes you think we didn't already have immigration officers at our ports and airports? Which laws do you think you'll have more control of?,1
10/11/2020,en,The bill will give the United Kingdom the power to determine who comes to the country for the first time in decades… https://t.co/pr77YbnCwA,2
09/11/2020,en,@snb19692 Steve do you know the paragraph in the EU bill that shows that the UK ALWAYS had the right to shut border… https://t.co/2xsay52spP,1
12/11/2020,en,This increase along with other factors such as the Post-Brexit Immigration bill and 25% of the West Midlands Social… https://t.co/OtQdH52QAp,2
29/12/2020,en,"@JacketPotato97 I feel like this was the biggest problem with the Brexit vote. There was genuine reasons to leave,… https://t.co/xem2J9UryR",1
17/07/2019,en,"#brexitshambles
Many employers are worried that the proposed changes to immigration rules will exacerbate  @AJEnglish https://t.co/QUkbyqMH9j https://t.co/G3pf2EeMjO",2
26/04/2016,en,Petition: Amend the immigration bill to allow 3000 lone child refugees to enter the UK https://t.co/4VeXO1w9hW,1
19/02/2020,en,"ICYMI... Watch our on-demand webinar as our #Brexit experts guide you through the latest overview of Brexit developments, and what happens next for #UK nationals in the EU and for #EU nationals in the UK. https://t.co/5HfPO4gBaP #immigration #globalmobility",2
27/01/2020,en,".@NicolaSturgeon says she's putting forward proposals for ""distinctive Scottish solutions to a distinctive Scottish challenge.""

The first minister of Scotland is concerned about the impact #Brexit could have on Scotland's immigration. 

Read more here: https://t.co/H8BIvk2zlC https://t.co/ykJ1EjJkic",2
21/01/2016,en,MSPs hit out at UK Immigration Bill https://t.co/EqTCqbGVdW,2
27/12/2020,en,"@jonslinn @CityAM Lord Ashcroft polling best on this. Brexiters attitudes are markedly anti immigration, globalisation, social liberalism. All the things that a Brexit Britain needs to embrace. Which is why they won the battle but will lose the war. Their world is over. Obviously exceptions exist. https://t.co/MFPXvbvVfY",0
22/12/2018,en,@hull_libraries now being asked to act as #visa #immigration service as well as #UniversalCredit access. #BrexitShambles   Well done all. Merry Xmas. https://t.co/EVk9WYDlEQ,2
11/05/2020,en,"Want to know how to apply for a French Schengen Visa from the UK? ...and what will #Brexit look like? 

This video will show you a step by step guide.

https://t.co/nBBx6VNGjb via @iam_immigration 

#Travel #France",2
28/10/2020,en,"The immigration changes introduced from 1 January 2021 will affect family offices of all shapes and sizes, their individual family members, domestic staff and employees.  Read more about how to prepare, with @PwC_UK's latest blog here https://t.co/qPx11QQoSQ #Brexit https://t.co/5UH61rQXRn",2
05/01/2021,en,"@ProgrammaticLad On Brexit, they’re merely stating the facts and not the wild claims of Brexitiers so thats considered anti-Brexit. Plus amongst the more educated and assuming the BBC employs better educated people then a bias towards Remain is inevitable I suppose. More anti-immigration content?",0
16/02/2020,en,"@raptorsaregreat @guyverhofstadt Ah, so Brexit is not something about borders, immigration, free movements... dude, if you hope that Brexit is a particular type of sandwich or beer, well, you better go back into your local favorite #wetherspoon pub, with your drunk friends. That’s very #Brexit indeed! Good luck.",1
29/09/2020,en,"@joymorrissey Don't they do that anyway today. If we leave the EU, hard border for Immigration &amp; Customs in Northern Ireland / Ireland is a natural requirement, to protect both the EU and UK.

Not sure what the purpose of the Bill is, if there is no deal?",1
20/05/2020,en,"I know immigration bill is an abomination, and immigration policy in UK is shameful, but try getting in (and staying) in Australia? Go to trouble of marrying one and is still almost impossible &amp; REALLY expensive/huge restrictions. Sure is same for other countries?",2
30/12/2020,en,"@sjsuth @GenericHandle18 Racist/want to cut immigration. Call it what you will, it was what won brexit and the election. It was by far the most successful message. That's how the wealthy far right get the poor to vote for them.",1
19/02/2020,en,"Low-skilled workers to be denied visas under immigration shake-up. #brexit clusterf**k. This will be reciprocated across the EU. 
https://t.co/7Bpt5Iurv6 https://t.co/OZTGTmkKES",1
31/01/2017,en,"#AnnaSoubry also points out control of immigration, is code for number of immigrants #brexitbill #brexitshambles #ImmigrantsWelcome",1
10/02/2020,en,"Perhaps the most pressing #issue within #construction has been the #deterioration of the #employmentpool, as a result of the #skillsshortage. #Brexit #BrexitBritain #BrexitReality #immigration #skills #employment #jobs #technology https://t.co/UrWyyosUhA https://t.co/3LKAhtx2su",2
11/11/2020,en,"With the new UK immigration bill, once again we find Remainers arguing that EU laws always allowed for the expulsio… https://t.co/s5F09LamYo",0
09/12/2020,en,"@cnmmedic @Oxford100 @redwingredwing1 @inhollington @DavidGauke 5 Regs for global fin services are set globally from Swit not by EU. 
6 Election not about Brexit only about weak labour party - nonsense. 
7 Immigration - wrong UK wants skilled immigrants &amp; has put points global Oz points system in place. (Cont)",0
30/05/2020,en,"@uk_domain_names @Fionna6669 Because #Brexit is merely part of multifaceted strategy, it was never about immigration, that was just used to stoke division, hatred and fear. The purpose is to undermine strategic alliances of EU and NATO and to undermine UK democracy, reducing its diplomatic influence",1
24/11/2020,en,@MigrationWatch Brexit was meant to control immigration. Is it working?,2
30/12/2020,en,@SloughForEU One of the fun things we can look forward to over the next few years is the miserable failure of this… https://t.co/bCugw79yhP,1
16/10/2020,en,"@carolynharris24 All survivors of modern slavery in the UK deserve the support they need to rebuild their lives. Will you to support Clause 12 of the Immigration and Social Security Bill during Monday’s critical vote, ensuring EEA survivors receive at least 12 months of support?",1
09/03/2018,en,UK facing legal action over immigration exemption in DP bill https://t.co/2G58FdTpoA,2
27/01/2020,en,@derekjames150 How do those #brexit lovers feel about the @Conservatives spending £300 million to increase immigration from around the world through their new fast track system. No need for a points based system. Let's just invite anyone that looks good on paper to take all the top jobs,1
