Datetime,Language,Text,Label
03/01/2021,en,"@BoredAlchemist_ @TwitDinosaur @Nclarke30 @Shalbizzle Very sad. 
But before brexit, many indigenous gammonites lost their businesses as EU policy of a freedom of movement i.e. mass uncontrolled immigration brought low skilled workers from EU who pushed down wages. Don't hear anything from you about that.",0
02/12/2020,en,"Life sciences: UK immigration system post Brexit and what opportunities this may provide for the sector, plus post Brexit Regulation. 
3 Dec 4-5pm https://t.co/EvSqjY3S5I https://t.co/pOSjMdufrp",2
18/05/2020,en,"Today is the second reading of the UK Government's new Immigration Bill.

We made a game to see how we'd do under the 'new points-based immigration system'. The answer is, not well. 😡

How about you?

https://t.co/sJGcxwviyH

#britquest https://t.co/gJkOapVqY9",2
26/09/2020,en,@Eddystone506 #Brexit was always about the rich avoiding tax. They sold it to the voters as some sort of nationalistic anti immigration crusade,1
09/06/2020,en,@BorisJohnson Boris in respect for hard work of carers do in UK. Why does your government still class it as low skilled work in immigration bills brought forward,2
14/06/2020,en,"Care workers risked their lives for us during the #covid crisis, don't turn your back on them. Will you amend the immigration bill to guarantee that their skilled work is recognised and they can migrate to the UK? #careforcare https://t.co/N05ejWChzL @LilianGreenwood",2
19/11/2019,en,"When #Boris &amp; #Conservatives talk about a #pointsbasedimmigration system they give the impression they intend to cut #immigration

They don't

After #Brexit theyre proposing the largest #immigrationamnesty in history, &amp; #migration is likely to rise in coming years
#johnsonvcorbyn",2
13/11/2020,en,@TheEconomist You know what’s a better strategy than sending troops to die in foreign lands? Limiting immigration. #Brexit was the best thing to happen to Britain.,0
17/08/2020,en,"MARINE LE PEN: “IMMIGRATION IS AN ORGANISED REPLACEMENT OF OUR POPULATION.""#tory #eu #brexit #uk #britain #NoDealBrexit #WTO #nigelfarage #ukip #brino #brexitinnameonly #brexitfarce #fakebrexit @realDonaldTrump  @RoyalFamily @KensingtonRoyal @ClarenceHouse https://t.co/2aUgBLs190 https://t.co/Cx7G7PCySe",2
02/10/2018,en,"#mustread thread. Very applicable to UK and #Brexit  UK is squandering their position in innovation/science/etc. #BrexitShambles 
#Immigration https://t.co/dfJNhVQAuc",2
20/05/2020,en,Coronavirus: Immigration bill 'risks frontline staff shortages'' - Yahoo Finance UK https://t.co/7CjhrOCvV5,2
12/01/2021,en,"@buddingrose418 @BorisJohnson Brexit was only ever about finance. Certain individuals stand to gain enormous amounts. The warning signs were there,prominent brexiteers moving business abroad to stay within the EU.  Immigration and fishing was just a blind to get the populist vote.  Imo.",1
14/11/2019,en,@jeremycorbyn your position on #indyref2 #Brexit &amp; immigration? How will you pay for all the outlandish promises made thus far? Will you pay when you nationalise or will you issue govt bonds? How's the interest on 1.2trillion borrowing going to be met? Answer if you want votes,2
30/11/2020,en,"#Brexit The truth is out there, the middle class elite don’t care. Open door immigration forces down wages, says @BarryGardiner #ChampagneSocialists #LeaveMeansLeave @talkRADIO @Iromg https://t.co/QJg2TPSUwG",2
30/12/2020,en,@SaintTheJase @nicktolhurst Sorry that wasn’t at all my intention. I was pointing out the stupidity of the xenophobic argument this man made on camera that the purpose of Brexit was to stop “Muslims coming in from the EU”. I am totally in favour of immigration from everywhere and relish our multi culture ❤️,1
27/12/2020,en,"If you require visa or leave to remain in the UK, or need support to navigate immigration difficulties caused by… https://t.co/SL2OlSMDPa",2
18/12/2020,en,@jonnyjkyle @Gregmendel1822 @PaulWatso2 @BBCSport I voted for Brexit to end FOM and already got that with the immigration bill so 1 down and more to go,0
28/12/2020,en,Any organisation looking to recruit workers from abroad from 01 January 2021 will need to be familiar with the new… https://t.co/bSYiKvxnw4,2
21/02/2020,en,"1)She seems to be in love with American health system style but surely doesn't know even Americans themselves have to pay ridiculous amount of money for treatment! 
Immigration no but racism definitely sink us all! Hopefully you first madam!
#bbc
#brexit https://t.co/50olTB09Z6",2
29/12/2020,en,I wonder if those who voted for Brexit based on immigration control know the U.K. have offered an opportunity of ci… https://t.co/Nr1pmSWJqO,2
20/11/2020,en,"@jamesowild, @Conservatives REPLY BAN. Says ZERO re elephants in the room; #Islam, #immigration, #Brexit, #BLM, #antiwhites, #Lockdowns, #Halal, #Hatespeech, #selfID #genderfluid Too risky, Mr Inactive? @TheLynnNews @thereclaimparty @YoungCons @ConservativeAWF @Kings_Lynn @afneil https://t.co/HyCWWb5uN3",2
17/12/2020,en,@MontgomeryClif8 @gorbalsgoebbels Double the numbers will be unemployed with Scotland in the U.K. and the disaster of Brexit and less immigration. I hope you’ll be alright in the coming months,1
19/05/2020,en,"No opposition to speak off so they'll now get away with anything...We must protest this unfairness for many low paid of the immigrants who have helped us throughout this virus!!

Points-based UK immigration bill passes initial Commons stage https://t.co/bhxipc0NNK",1
22/05/2020,en,"The clock ticks towards the deadline for a post-Brexit transition period extension, without which a no-deal outcome on 31 December becomes likely.  Meanwhile, the Immigration Bill has begun its passage through Parliament. My thoughts on the week https://t.co/Qh3s3r507J #brexit",2
25/04/2016,en,Today's #ImmigrationBill debate a crucial opportunity to ensure UK helps vulnerable child migrants - @savechildrenuk https://t.co/cCcMStX4Fy,2
30/12/2020,en,"@titch_26 You’re spot on as usual, over on Faceache I’ve lost quite a few recently due to my stance on Brexit, Scotland and immigration to the U.K.",2
27/01/2021,en,@lotzalozza @davidbewart @janine_hendry They also played the immigration card again. Oz voters only have to look to Brexit now to see that the immigration fear mongering is complete and utter BS.,1
24/01/2021,en,"I've just been offered a nice job at a good university research centre (currently self employed). The person I would have work for, bitched incessantly about brexit and how great immigration is, but also admitted brexit has benefitted is project.

Rejected, get an immigrant!",1
08/10/2020,en,"HOME SECRETARY PRITI PATEL OPENS THE DOORS TO MORE IMMIGRATION WITH NEW ‘VINDALOO VISAS’. #tory #eu #brexit #uk #britain #NoDealBrexit #WTO #nigelfarage #ukip #brexitfarce #brino #brexitinnameonly 
@realDonaldTrump @RoyalFamily @KensingtonRoyal   
https://t.co/qJFycgbVIt https://t.co/PCrqmgKDTc",2
28/08/2020,en,"“How many refugees has Poland taken” 

zero

#brexit #Immigration #fridaymorning #FridayFeeling https://t.co/PX3aTCtMJB",2
02/11/2020,en,"We're a country of reasonably well educated people. We can join the dots &amp; see that there are things going on that are very wrong. Why are our media not pummelling the politicians for answers?Why are the politicians ignoring requests for information? #Covid, #Brexit, #immigration",2
19/05/2020,en,"Well, good luck with that post #COVID-19 
Patel on MAC report on care homes: ""..sector should train &amp; recruit more UK-born staff &amp; improve pay, rather than importing workers.""
Priti Patel resists pressure to soften UK immigration bill  https://t.co/kwF320YNDf via @financialtimes",2
20/01/2020,en,With a #racist minority voting #brexit to stop white European immigrants what will they do when we get a growth of immigration from other cultures as a trade deal trade off I wonder?,1
28/12/2020,en,"@Aimz_1987 @paul_bushell @AliceRopeArts @robertlargan You are using own definition. If you mean, how will the people who voted for a government who delivered Brexit, ended disaster of mass immigration, prioritised levelling up the economy and infrastructure, whilst leading the world green revolution, judge them? Time will tell.",0
24/12/2020,en,"Of course the UK’s relationship with the EU is of enormous economic, social &amp; legal importance, past, present and future. Of course the trade deal matters, as will immigration rules and all the rest. But the real, real reason Brexit has been such a big deal is something else:",2
02/10/2018,en,"""The government has said it intends to publish a white paper next year and a bill the following year, meaning it is highly likely MPs will not get to vote on the legislation before the UK leaves the EU in March.""

Is this referring to the immigration white paper due this autumn?? https://t.co/5o4B3FN3aQ",2
31/12/2020,en,@7691Toro @biscuitsgod @Otto_English I suspect that for a lot of people who voted for Brexit the end of freedom of movement meant curbing immigration period.,1
28/04/2016,en,.@anticapitalisa Petition: Amend the immigration bill to allow 3000 lone child human beings to enter the UK #HumanCrisis,2
17/12/2020,en,@BlokeWorking @neilcla65816188 @DavidGHFrost @tomhfh @BorisJohnson @vonderleyen Ah. You're thinking nothing can ever be changed. Duh. FOM was within the EU. Most people who voted Brexit weren't worried about immigration from the EU and many if them thought Brexit would fix that. Daft.,1
14/10/2019,en,"Other new bills of note to immigration practitioners:
- Foreign National Offenders Bill: mostly increasing sentences for FNOs who return to UK in breach of deportation order
- Windrush Compensation Scheme (Expenditure) Bill: putting the compensation scheme on statutory footing",2
26/02/2017,en,"Economic growth and less immigration. Sorry LEAVITEs they are both linked.
#brexitshambles 

https://t.co/75R3TOUDCe",1
27/01/2019,en,"#Poland: The Polish government has published a draft bill outlining the rights of UK nationals already living in Poland before March 29, 2019 to be applied if the #UK withdraws from the European Union without an agreement. Details here: https://t.co/BIjvUtpvwI  #brexit #nodeal https://t.co/eT0klW0utc",2
27/12/2020,en,"@StevenageBoy @IanMcDo39058904 @LBC @AndrewCastle63 @EdwardJDavey Immigration isn’t going down, economy will need it more that ever post Brexit. Why do you think Johnson is heading to India first thing after Xmas.",1
28/12/2020,en,"@AaronBastani I agree,  The working class permanently abandoned Labour party due to immigration https://t.co/0ltFvFo8BD",1
30/01/2021,en,CLARK: Joe Biden's Immigration Plan Will Impact Communities far from Border https://t.co/04391lwqrI,2
09/12/2020,en,"@hybrid572 @JolyonMaugham Unlikely, free trade requires EU regulations (loss off ""sovereignty"") and free movement.

We're simply not getting one without the other, that's cake and eat it land.

Unfortunately the brexit militant are most concerned with immigration and ""sovereignty"" so they are red lines",1
